#,_id,slug,title
1,69b41a6680a74edc794da05b,21-and-pregnant,21 and Pregnant
2,688c76c8ab14493bd78f2b42,90-s-mogudu-gen-z-pellam, 90's Mogudu GEN-Z Pellam
3,6907a4663f7bf7891a4c803c,action-bol-action, Cinemane Life-u ra Mama
4,6915e1283f7bf7891a5890ad,action-bol-action-hindi,Action Bol Action
5,6900ba93227c02bb715c48f3,action-bol-action-hindi-dont-sync,Action Bol Action Hindi ( Dont Sync ) 
6,69be9663133c93f9ce23207b,adipoli-apartments,Adipoli Apartments
7,694e5895843155ffe167e4d0,akrama-sambandham,Akrama Sambandham
8,69eca4330485ced96deddb55,akrama-sambandham-kannada,Akrama Sambandham.
9,68a7ebaa5e702902fc3859fa,andhamaina-prema-rani,Madam Be My Begam
10,69eca68b0485ced96d3e4e5d,athamma-anjali-ghee-karam-dosa-kannada,Athamma Anjali Ghee Karam Dosa.
11,69c7906172bbdd85d6495dcb,athamma-anjali-karam-dosa,Athamma Anjali Ghee Karam Dosa
12,68f34021c2105310286fe007,attha-kodalu,Kayyali Atha Vayyari Kodalu
13,69c9086efd51c8593bc717d3,auto-basha,Auto Basha
14,68ac39215e702902fc38664d,ayyo-harika-garu,100% Toxic Relationship
15,68ac38df5e702902fc385ffc,b-tech-pilla-tuition-panthulu,Poojari toh Pulihora
16,69d8d13f44b33ae8c46e0acd,baato-baato-mein,Baato Baato Mein
17,68d3d1f70a1102fc9a0f6218,balisinodu,Donga na Premikudu
18,69e9d5e70485ced96d66c86e,basthi-lo-billionaire-kannada,Basthi Lo Billionaire
19,684970a5ecc7ab42e1daf6b9,beauty-and-the-beekar,Beauty and the Beekar
20,688b4b9a7ae4bbc51d10250a,beauty-and-the-bekaar,Posh Poritho Poramboku
21,69d8cae98da40fb2df849caa,bechari-gudiya,Bechari Gudiya
22,684972eaecc7ab42e1daf6ec,bestie-vs-boyfriend,Bestie vs Boyfriend
23,69e623cedf9d1a133828cfdf,blind-date,Blind Date
24,688bed13ab14493bd78f2adf,chinnari,Papam Pasipilla
25,69eba2a90485ced96dc0578b,collector-gari-maaji-priyudu-kannada,Collector gari maaji Priyudu
26,69d8d03b44b33ae8c46e0a34,collector-ka-poorv-premi,Collector ka Poorv Premi
27,68ac39305e702902fc3867e2,colony-lo-kotha-pilla,Colony lo Kotha Pilla
28,684973bcecc7ab42e1daf6fb,common-friend,Common Friend
29,68c90da80a1102fc9a0e7e77,corporate-kaapuram,Corporate Kaapuram
30,688b910f7ae4bbc51d102540,day-shift-night-shift,Deskmates
31,69d8d1a044b33ae8c46f8690,desk-mates-h,DeskMates.
32,69eca7200485ced96d4e8afa,desk-mates-kannada,Deskmates.
33,6849642fecc7ab42e1daf689,deskmates,Deskmates
34,695f58803123f944b4590c0d,dil-daaru-dharbanga-hindi,Dil Daaru Dharbanga.
35,69d8d13944b33ae8c46e0a8c,dil-ka-chor,Dil Ka Chor
36,69eb07620485ced96da9b37f,donga-na-premikudu,Donga Na Premikudu
37,688bb7f27ae4bbc51d102550,dr-school-crush,Bamma Set Chesina Doctor Papa
38,688b609c7ae4bbc51d102526,emunnave-pilla,Emunnave Pilla
39,69d8d14744b33ae8c46e0b2b,fark-das-saal-ka,Fark Das Saal Ka
40,688c0270ab14493bd78f2afa,first-class-just-pass,First Class Just Pass !
41,69d8ca238da40fb2df681770,first-night-murder-hindi,First Night Murder.
42,684975b7ecc7ab42e1daf71a,godarollu,Godarollu
43,69d8d14c44b33ae8c46e0b6b,har-ghar-ki-kahani,Har Ghar ki Kahani
44,697c921c7df8b4761aa98a02,head-master-vs-tuition-master,Head Master Vs Tuition Master
45,68a7ebc55e702902fc385bfa,hello-dear,Ex tho Experience
46,68ac38f25e702902fc386190,i-see-you,Nenu Emi Chudaledhu
47,69a8340c01ec64adcd5205ab,idhi-mana-bharatham,Idhi Mana Bharatham
48,69a5602a1c21ff17e7623e04,influencer-fiona,Influencer Fiona
49,6997108974fc9aa9d81370e5,influencer-fiona-h,Influencer Fiona.
50,688b5e7a7ae4bbc51d102522,intlo-everu-leru,Maa Intlo Everu Leru !
51,68a7ebd25e702902fc385cfa,jaane-jigars,Jaane Jigars
52,68b18ba45169c30204b071dc,jaane-jigars-1,Jaane Jigars CDN
53,6912dea43f7bf7891a5451ca,jaane-jigars-s2,Jaane Jigars S2
54,69e08fe3df9d1a13389f3607,komuravelli-mallanna,Komuravelli Mallanna
55,68a7ebb75e702902fc385afa,kudi-edamaitey,Kudi Edamaitey
56,68496d94ecc7ab42e1daf6a5,la-la-love-story,La La Love Story
57,69eb07620485ced96da9b380,live-in-lo-lafda,Live-In Lo Lafda
58,688c49f7ab14493bd78f2b22,loev,Neeku Mileage Undhaa
59,69674a92cd6d7af0d4bc28d6,love-in-mussoorie,Love In Mussoorie
60,69d28a780671d9f200e6d9b8,love-in-pahalgam,Love in Pahalgam
61,68c90d660a1102fc9a0e3945,love-wifi,Internet Love
62,68a7eb875e702902fc3857fa,ma-nanna-adho-type-u,Ma Nanna Adho Type-u
63,6954e1f8843155ffe1784a9e,maaya,Maaya
64,69ece9140485ced96d77420b,maaya-kannada,Maaya.
65,69332cd963ee2ff8e7e203a5,mad-goods-poyindhi,Mad Goods Poyindhi
66,688bdb63ab14493bd78f2ac5,mass-porodu-marvadi-pori,Theeta Poradu Tella Pori
67,68c04ffb0a1102fc9a0dd965,may-i-love-fathima,May I Love  Fathima
68,69d8d13b44b33ae8c46e0aa3,may-i-love-fathima-hindi,May I Love Fathima.
69,69eb09080485ced96d01ac4a,may-i-love-fathima-kannada,May I love  Fathima
70,68e3825d4885ed8f68fff648,middle-bench-ravi.,Middle Bench Ravi.
71,68494a6aecc7ab42e1daf657,mr-and-mrs,Mr and  Mrs
72,688b6a987ae4bbc51d10252e,naa-gf-s-bestie,Ee Bestie Jaathini
73,688b41457ae4bbc51d1024f8,naa-pilla-ra,Twaraga Kanivvu Ra
74,69231d619f4d93668bb8f695,nee-mogude-naa-mogudu,Nee Mogude Naa Mogudu
75,688c20ddab14493bd78f2b20,neeku-naaku-set-avvadhu,Live-In lo Lafda
76,69eb9f9b0485ced96d851cec,ninda-padahare,Ninda Padahare
77,68ac729d5e702902fc386987,non-veg-virgin,Vaaraniki Okkasari
78,68496cabecc7ab42e1daf699,not-made-for-each-other,Not Made for Each Other
79,68496373ecc7ab42e1daf680,office-cabs,Office Cabs
80,688bc6427ae4bbc51d102570,oh-my-dog,Oh My Dog
81,68d3d2360a1102fc9a0fa68b,one-love,One love
82,69e34b0edf9d1a1338be7708,oorichivara-car-lo- kannada,Oorichivara Car Lo.
83,6958a452843155ffe180dbec,ooriki-oke-ammayi,Ooriki Oke Ammayi
84,68c90dc00a1102fc9a0ea10f,ottu-maa-iddari-madhya-em-ledu,Ottu... Maa Iddari madhya em ledu
85,68af06786aa811dbd9365999,padaharu-prayamulo,Ninda Padahaare
86,68c90ddc0a1102fc9a0ec3a9,pakkintlo-pyaari, Pakkintlo Pyaari
87,68c274400a1102fc9a0df410,pallavi-charanam,Oorichivara Car lo
88,68ca6caa0a1102fc9a0ee77e,panimanishiki-padipoya,Panimanishiki Padipoya
89,69eb09080485ced96d01ac49,papam-pasipilla,Papam Pasipilla.
90,68c90d900a1102fc9a0e5bdf,parinayam,Chi...La...Sow...How ?
91,6849726becc7ab42e1daf6e1,park,Park
92,688bfb64ab14493bd78f2aec,patch-work,Patch Work
93,66bd7b88b3a648c19cb327b2,patch-work-1,Patch Work CDN
94,68494d71ecc7ab42e1daf662,peechu-mithai,Peechu Mithai
95,688be375ab14493bd78f2ad4,pelliki-mundhe,Anni Pelliki Mundhe
96,68ac39015e702902fc386324,pod-prema-on-delivery,POD - Prema on Delivery
97,68b049516aa811dbd9365c58,powder-parampara,Powder Parampara
98,684975e7ecc7ab42e1daf720,prayaanam,Prayaanam
99,68a7eb9b5e702902fc3858fa,premam,Nannu Alaa Choodaku
100,68497471ecc7ab42e1daf70a,premarital-prema,Premarital Prema
101,69e5e5c8df9d1a1338f4660f,raakasi-pilla,Raakasi Pilla
102,69b549d780a74edc79677623,rayudu-gari-pelli,Rayudu Gari Pelli
103,68c90d480a1102fc9a0e16ab,rented-girlfriend,Rented Girlfriend
104,6953e38a843155ffe1700597,reset,Reset 
105,69d8d14144b33ae8c46e0ae3,roti-aur-boti,Roti aur Boti
106,6932bc5c63ee2ff8e7dcdc5a,sarpanch-tho-savaal,Sarpanch tho Savaal 
107,684973b1ecc7ab42e1daf6f9,scool-crush,Dr.Scool Crush
108,68998f5a5e702902fc3855d1,share-auto-lo,Share Auto Lo
109,69c559a7a2420575d40604fa,shiva-mahatyam,Shiva Mahatyam
110,688bbf427ae4bbc51d10256b,silently-yours,Silently Yours
111,688bbf427ae4bbc51d10652b,silently-yours-1,Silently Yours CDN
112,69d8c8860671d9f200ffc7d0,silently-yours-h,Silently Yours.
113,69eca7480485ced96d55dff5,silently-yours-kannada,Silently Yours.
114,684976dbecc7ab42e1daf73c,silently-yours-s2,Silently Yours-S2
115,68a740165e702902fc3856fa,silently-yours-season-2,Silently Yours season 2
116,68497140ecc7ab42e1daf6bf,sisters,Sisters
117,688bd018ab14493bd78f2ab7,sisters1,Sisters
118,69d67be90671d9f200ffc77a,sri-sai-leelalu,Sri Sai Leelalu
119,69dfb8931a3141a98c75bf25,super-powers,Super Powers
120,69b7e2a980a74edc797f4aaf,tejimola,Tejimola
121,68496e47ecc7ab42e1daf6b2,temporary-roommates,Temporary Roommates
122,6915f4b23f7bf7891a5ccfa6,the-great-indian-couple,The Great Indian Couple
123,6992fef974fc9aa9d8ee1161,the-last-attempt,The Last Attempt.
124,695f9adf3123f944b4622571,the-lost-dead-body,The Lost Dead Body.
125,6960df61cd6d7af0d49f2a7a,the-lost-dead-body-telugu,The Lost Dead Body Telugu 
126,69c6cf8d72bbdd85d6274707,the-worst-character,The Worst Character
127,688c1267ab14493bd78f2b13,toxic-girlfriend-tho-breakup,Naa GF ki oka BF Kavali
128,6964f443cd6d7af0d4b257b7,trial-marriage-h,Trial Marriage.
129,69d8d14344b33ae8c46e0af9,twitter-ka-pyaar,Twitter Ka Pyaar
130,68497658ecc7ab42e1daf72d,un-romantic-girlfriend,Un Romantic Girlfriend
131,68ac39115e702902fc3864b8,utthutthi-kaapuram,Utthutthi Kaapuram
132,69eb0b5a0485ced96d430042,vaaraniki-okkasari,Vaaraniki Okkasari.
133,684971e5ecc7ab42e1daf6ce,vacchindandi-vayyari,Vacchindandi Vayyari !
134,69eb0fe00485ced96d63fcee,vayasu-theda-10-samvatsarale-kannada,Vayasu theda 10 Samvatsarale
135,69b249626e0d1723afbd31e3,veena,Veena
136,688c094cab14493bd78f2b07,via-premnagar,Roju Office Cab lo
137,69ef0a23acf8e1a034accf36,we-met-on-x-kannada,We Met On X
138,6849618decc7ab42e1daf676,weighting-for-you,Weighting For You
